學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
114,公立,一般大學,0020,國立東華大學,02222042,族群關係與文化學系,碩士班(日間),4,1,3,15.38
114,公立,一般大學,0020,國立東華大學,02222042,族群關係與文化學系,博士班,1,1,0,3.85
114,公立,一般大學,0020,國立東華大學,02222114,原住民民族學院原住民族研究國際博士班,博士班,4,0,4,100.00
114,公立,一般大學,0020,國立東華大學,02311029,英美語文學系,學士班(日間),4,2,2,2.34
114,公立,一般大學,0020,國立東華大學,02311029,英美語文學系,碩士班(日間),2,1,1,8.33
114,公立,一般大學,0020,國立東華大學,02321028,民族語言與傳播學系,學士班(日間),1,1,0,0.80
114,公立,一般大學,0020,國立東華大學,02322025,中國語文學系,學士班(日間),1,0,1,0.64
114,公立,一般大學,0020,國立東華大學,02322025,中國語文學系,碩士班(日間),2,0,2,8.33
114,公立,一般大學,0020,國立東華大學,02323110,人文社會科學學院華語文教學國際博士班,博士班,5,1,4,62.50
114,公立,一般大學,0020,國立東華大學,02323112,人文社會科學學院華語文教學暨書法國際碩士班,碩士班(日間),5,0,5,71.43
114,公立,一般大學,0020,國立東華大學,03111034,經濟學系,碩士班(日間),7,5,2,53.85
114,公立,一般大學,0020,國立東華大學,03111034,經濟學系,博士班,14,6,8,100.00
114,公立,一般大學,0020,國立東華大學,03131046,諮商與臨床心理學系,學士班(日間),7,4,3,2.86
114,公立,一般大學,0020,國立東華大學,03131046,諮商與臨床心理學系,碩士班(日間),4,1,3,2.94
114,公立,一般大學,0020,國立東華大學,03191103,民族發展與社會工作學系,碩士班(日間),1,1,0,3.85
114,公立,一般大學,0020,國立東華大學,03191111,人文社會科學學院亞太區域研究博士班,博士班,40,28,12,100.00
114,公立,一般大學,0020,國立東華大學,04111115,管理學院會計與資訊管理國際學士班,學士班(日間),12,5,7,22.64
114,公立,一般大學,0020,國立東華大學,04121061,財務金融學系,學士班(日間),19,11,8,7.39
114,公立,一般大學,0020,國立東華大學,04121061,財務金融學系,碩士班(日間),10,7,3,22.73
114,公立,一般大學,0020,國立東華大學,04131059,企業管理學系,學士班(日間),3,0,3,1.34
114,公立,一般大學,0020,國立東華大學,04131059,企業管理學系,碩士班(日間),22,5,17,34.38
114,公立,一般大學,0020,國立東華大學,04131059,企業管理學系,博士班,15,7,8,37.50
114,公立,一般大學,0020,國立東華大學,04131060,國際企業學系,學士班(日間),3,1,2,1.49
114,公立,一般大學,0020,國立東華大學,04131060,國際企業學系,碩士班(日間),13,4,9,43.33
114,公立,一般大學,0020,國立東華大學,04132063,運籌管理研究所,碩士班(日間),5,4,1,29.41
114,公立,一般大學,0020,國立東華大學,04143119,管理學院數位行銷與服務創新國際學士班,學士班(日間),6,0,6,27.27
114,公立,一般大學,0020,國立東華大學,04191066,管理學院管理科學與財金國際學士學位學程,學士班(日間),59,24,35,51.75
114,公立,一般大學,0020,國立東華大學,05121116,生化暨分子醫學科學系,學士班(日間),5,3,2,2.94
114,公立,一般大學,0020,國立東華大學,05121116,生化暨分子醫學科學系,碩士班(日間),2,0,2,16.67
114,公立,一般大學,0020,國立東華大學,05121116,生化暨分子醫學科學系,博士班,3,2,1,50.00
114,公立,一般大學,0020,國立東華大學,05211094,自然資源與環境學系,學士班(日間),1,1,0,0.47
114,公立,一般大學,0020,國立東華大學,05211094,自然資源與環境學系,碩士班(日間),12,4,8,17.91
114,公立,一般大學,0020,國立東華大學,05211094,自然資源與環境學系,博士班,15,10,5,42.86
114,公立,一般大學,0020,國立東華大學,05211100,人文與環境碩士學位學程,碩士班(日間),4,0,4,100.00
114,公立,一般大學,0020,國立東華大學,05311071,化學系,學士班(日間),1,1,0,0.50
114,公立,一般大學,0020,國立東華大學,05311071,化學系,碩士班(日間),1,0,1,4.76
114,公立,一般大學,0020,國立東華大學,05311071,化學系,博士班,8,4,4,80.00
114,公立,一般大學,0020,國立東華大學,05323078,海洋生物研究所,碩士班(日間),3,3,0,12.00
114,公立,一般大學,0020,國立東華大學,05331072,物理學系應用物理博士班,博士班,11,5,6,68.75
114,公立,一般大學,0020,國立東華大學,05331072,物理學系應用物理碩士班,碩士班(日間),3,2,1,18.75
114,公立,一般大學,0020,國立東華大學,05411074,應用數學系統計碩士班,碩士班(日間),1,1,0,6.25
114,公立,一般大學,0020,國立東華大學,05499118,理工學院大數據科學國際學士班,學士班(日間),17,9,8,37.78
114,公立,一般大學,0020,國立東華大學,06131086,資訊工程學系,學士班(日間),135,92,43,23.98
114,公立,一般大學,0020,國立東華大學,06131086,資訊工程學系,碩士班(日間),20,15,5,13.79
114,公立,一般大學,0020,國立東華大學,06131086,資訊工程學系,博士班,6,3,3,50.00
114,公立,一般大學,0020,國立東華大學,06131086,資訊工程學系人工智慧與創新應用碩士班,碩士班(日間),12,7,5,44.44
114,公立,一般大學,0020,國立東華大學,06134081,資訊管理學系,學士班(日間),4,2,2,1.43
114,公立,一般大學,0020,國立東華大學,06134081,資訊管理學系,碩士班(日間),5,2,3,17.24
114,公立,一般大學,0020,國立東華大學,07112090,材料科學與工程學系,碩士班(日間),1,1,0,3.57
114,公立,一般大學,0020,國立東華大學,07112090,材料科學與工程學系,博士班,10,6,4,90.91
114,公立,一般大學,0020,國立東華大學,07141083,電機工程學系,碩士班(日間),2,2,0,3.45
114,公立,一般大學,0020,國立東華大學,07141083,電機工程學系,博士班,1,1,0,20.00
114,公立,一般大學,0020,國立東華大學,07141085,光電工程學系,學士班(日間),1,1,0,0.51
114,公立,一般大學,0020,國立東華大學,07141085,光電工程學系,碩士班(日間),3,1,2,8.82
114,公立,一般大學,0020,國立東華大學,10151091,觀光暨休閒遊憩學系,學士班(日間),1,0,1,0.51
114,公立,一般大學,0020,國立東華大學,10151091,觀光暨休閒遊憩學系,碩士班(日間),7,4,3,31.82
114,公立,一般大學,0021,國立暨南國際大學,01111001,國際文教與比較教育學系,博士班,5,3,2,16.67
114,公立,一般大學,0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系終身學習與人力資源發展碩士班,碩士班(日間),1,0,1,1.61
114,公立,一般大學,0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系輔導與諮商博士班,博士班,1,0,1,5.00
114,公立,一般大學,0021,國立暨南國際大學,01111050,教育學院學士班,學士班(日間),1,0,1,1.06
114,公立,一般大學,0021,國立暨南國際大學,01114010,教育政策與行政學系,博士班,7,3,4,10.00
114,公立,一般大學,0021,國立暨南國際大學,01115012,課程教學與科技研究所,碩士班(日間),1,0,1,4.55
114,公立,一般大學,0021,國立暨南國際大學,01131007,華語文教學碩士學位學程,碩士班(日間),5,1,4,26.32
114,公立,一般大學,0021,國立暨南國際大學,02221015,歷史學系,碩士班(日間),1,1,0,6.25
114,公立,一般大學,0021,國立暨南國際大學,02311014,外國語文學系,學士班(日間),3,1,2,1.82
114,公立,一般大學,0021,國立暨南國際大學,02322013,中國語文學系,學士班(日間),1,1,0,0.55
114,公立,一般大學,0021,國立暨南國際大學,03111016,經濟學系,學士班(日間),1,1,0,0.45
114,公立,一般大學,0021,國立暨南國際大學,03111016,經濟學系,碩士班(日間),1,0,1,8.33
114,公立,一般大學,0021,國立暨南國際大學,03143019,東南亞學系,學士班(日間),1,1,0,0.55
114,公立,一般大學,0021,國立暨南國際大學,03143019,東南亞學系,博士班,8,5,3,38.10
114,公立,一般大學,0021,國立暨南國際大學,03143019,東南亞學系人類學碩士班,碩士班(日間),1,1,0,33.33
114,公立,一般大學,0021,國立暨南國際大學,04131022,國際企業學系,碩士班(日間),1,0,1,2.63
114,公立,一般大學,0021,國立暨南國際大學,04131026,新興產業策略與發展博士學位學程,博士班,18,7,11,17.14
114,公立,一般大學,0021,國立暨南國際大學,04131026,新興產業策略與發展碩士學位學程,碩士班(日間),1,1,0,6.67
114,公立,一般大學,0021,國立暨南國際大學,04131060,管理學院商業管理及資訊科技創新應用全英語碩士學位學程,碩士班(日間),5,1,4,71.43
114,公立,一般大學,0021,國立暨南國際大學,04143052,文化創意與社會行銷碩士學位學程,碩士班(日間),3,0,3,33.33
114,公立,一般大學,0021,國立暨南國際大學,06131030,資訊管理學系,學士班(日間),2,0,2,0.70
114,公立,一般大學,0021,國立暨南國際大學,06131034,資訊工程學系,學士班(日間),7,2,5,2.73
114,公立,一般大學,0021,國立暨南國際大學,07112037,應用材料及光電工程學系,學士班(日間),1,1,0,0.45
114,公立,一般大學,0021,國立暨南國際大學,07141031,電機工程學系,學士班(日間),1,1,0,0.37
114,公立,一般大學,0021,國立暨南國際大學,07141031,電機工程學系,碩士班(日間),1,1,0,2.22
114,公立,一般大學,0021,國立暨南國際大學,07321035,土木工程學系,學士班(日間),2,1,1,1.23
114,公立,一般大學,0021,國立暨南國際大學,07321035,土木工程學系,博士班,6,2,4,35.29
114,公立,一般大學,0021,國立暨南國際大學,09231038,社會政策與社會工作學系,博士班,1,1,0,2.56
114,公立,一般大學,0021,國立暨南國際大學,10151039,觀光休閒與餐旅管理學系,學士班(日間),9,3,6,3.00
114,公立,一般大學,0021,國立暨南國際大學,10151039,觀光休閒與餐旅管理學系,碩士班(日間),3,2,1,8.33
114,公立,技專校院,0022,國立臺灣科技大學,01116002,數位學習與教育研究所,碩士班(日間),20,8,12,21.98
114,公立,技專校院,0022,國立臺灣科技大學,01116002,數位學習與教育研究所,博士班,35,18,17,50.72
114,公立,技專校院,0022,國立臺灣科技大學,02122004,設計系,學士班(日間),3,1,2,0.68
114,公立,技專校院,0022,國立臺灣科技大學,02122004,設計系碩士班,碩士班(日間),2,1,1,1.64
114,公立,技專校院,0022,國立臺灣科技大學,02311003,應用外語系,學士班(日間),2,1,1,0.79
114,公立,技專校院,0022,國立臺灣科技大學,02311003,應用外語系碩士班,碩士班(日間),16,7,9,36.36
114,公立,技專校院,0022,國立臺灣科技大學,04121010,財務金融研究所,碩士班(日間),9,5,4,16.07
114,公立,技專校院,0022,國立臺灣科技大學,04131008,企業管理系博士班,博士班,26,11,15,50.98
114,公立,技專校院,0022,國立臺灣科技大學,04131008,企業管理系碩士班,碩士班(日間),17,3,14,13.18
114,公立,技專校院,0022,國立臺灣科技大學,04199011,科技管理研究所,碩士班(日間),13,4,9,28.89
114,公立,技專校院,0022,國立臺灣科技大學,04199013,管理學院MBA,碩士班(日間),34,15,19,36.17
114,公立,技專校院,0022,國立臺灣科技大學,06131016,資訊管理系,學士班(日間),1,0,1,0.41
114,公立,技專校院,0022,國立臺灣科技大學,06131016,資訊管理系_重點產業系所招生,碩士班(日間),16,9,7,100.00
114,公立,技專校院,0022,國立臺灣科技大學,06131016,資訊管理系_重點產業系所招生,博士班,2,1,1,100.00
114,公立,技專校院,0022,國立臺灣科技大學,06131016,資訊管理系博士班,博士班,6,4,2,15.00
114,公立,技專校院,0022,國立臺灣科技大學,06131016,資訊管理系碩士班,碩士班(日間),13,11,2,11.02
114,公立,技專校院,0022,國立臺灣科技大學,06131020,資訊工程系,學士班(日間),3,3,0,0.82
114,公立,技專校院,0022,國立臺灣科技大學,06131020,資訊工程系_重點產業系所招生,碩士班(日間),23,19,4,100.00
114,公立,技專校院,0022,國立臺灣科技大學,06131020,資訊工程系_重點產業系所招生,博士班,12,8,4,100.00
114,公立,技專校院,0022,國立臺灣科技大學,06131020,資訊工程系博士班,博士班,19,13,6,55.88
114,公立,技專校院,0022,國立臺灣科技大學,06131020,資訊工程系碩士班,碩士班(日間),5,3,2,1.49
114,公立,技專校院,0022,國立臺灣科技大學,06132043,人工智慧跨域科技研究所,碩士班(日間),5,5,0,6.17
114,公立,技專校院,0022,國立臺灣科技大學,06134034,醫學工程研究所,碩士班(日間),1,1,0,1.72
114,公立,技專校院,0022,國立臺灣科技大學,06134034,醫學工程研究所_重點產業系所招生,碩士班(日間),1,1,0,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07111026,化學工程系,學士班(日間),11,5,6,2.64
114,公立,技專校院,0022,國立臺灣科技大學,07111026,化學工程系_重點產業系所招生,碩士班(日間),17,9,8,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07111026,化學工程系_重點產業系所招生,博士班,18,11,7,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07111026,化學工程系博士班,博士班,25,16,9,53.19
114,公立,技專校院,0022,國立臺灣科技大學,07111026,化學工程系碩士班,碩士班(日間),6,4,2,2.17
114,公立,技專校院,0022,國立臺灣科技大學,07112015,應用科技研究所,碩士班(日間),2,0,2,2.15
114,公立,技專校院,0022,國立臺灣科技大學,07112015,應用科技研究所,博士班,31,19,12,20.67
114,公立,技專校院,0022,國立臺灣科技大學,07112015,應用科技研究所_重點產業系所招生,碩士班(日間),8,2,6,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07112015,應用科技研究所_重點產業系所招生,博士班,15,10,5,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07112028,材料科學與工程系_重點產業系所招生,碩士班(日間),5,1,4,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07112028,材料科學與工程系_重點產業系所招生,博士班,20,15,5,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07112028,材料科學與工程系_國際半導體製程設備學士後外國學生專班,學士班(日間),4,1,3,100.00
114,公立,技專校院,0022,國立臺灣科技大學,07112028,材料科學與工程系博士班,博士班,23,19,4,38.33
114,公立,技專校院,0022,國立臺灣科技大學,07112028,材料科學與工程系碩士班,碩士班(日間),3,1,2,1.27
114,公立,技專校院,0022,國立臺灣科技大學,07132044,能源永續科技研究所,碩士班(日間),18,13,5,19.35
