學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
113,公立,一般大學,0028,國立臺北藝術大學,02111018,電影創作學系,學士班(日間),2,1,1,0.91
113,公立,一般大學,0028,國立臺北藝術大學,02111018,電影創作學系,碩士班(日間),1,1,0,1.75
113,公立,一般大學,0028,國立臺北藝術大學,02111019,動畫學系,學士班(日間),3,0,3,1.55
113,公立,一般大學,0028,國立臺北藝術大學,02131003,美術學系,學士班(日間),1,0,1,0.38
113,公立,一般大學,0028,國立臺北藝術大學,02131003,美術學系,碩士班(日間),3,0,3,2.05
113,公立,一般大學,0028,國立臺北藝術大學,02131020,藝術跨域研究所,碩士班(日間),3,2,1,6.82
113,公立,一般大學,0028,國立臺北藝術大學,02151005,音樂學系,碩士班(日間),1,1,0,1.82
113,公立,一般大學,0028,國立臺北藝術大學,02151007,管絃與擊樂研究所,碩士班(日間),2,2,0,3.85
113,公立,一般大學,0028,國立臺北藝術大學,02152008,戲劇學系,博士班,1,1,0,6.25
113,公立,一般大學,0028,國立臺北藝術大學,02152010,劇場藝術創作研究所,碩士班(日間),1,0,1,1.28
113,公立,一般大學,0028,國立臺北藝術大學,02152011,劇場設計學系,學士班(日間),2,1,1,1.27
113,公立,一般大學,0028,國立臺北藝術大學,02152011,劇場設計學系,碩士班(日間),1,0,1,2.70
113,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,學士班(日間),1,0,1,0.74
113,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,碩士班(日間),2,1,1,2.78
113,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,博士班,1,0,1,5.00
113,公立,一般大學,0028,國立臺北藝術大學,02191001,藝術與人文教育研究所,碩士班(日間),1,1,0,2.13
113,公立,一般大學,0028,國立臺北藝術大學,02191021,文化資源學院文化資產與藝術創新博士班,博士班,2,1,1,4.76
113,公立,一般大學,0028,國立臺北藝術大學,02191023,新媒體藝術學系,學士班(日間),2,0,2,1.23
113,公立,一般大學,0028,國立臺北藝術大學,02191023,新媒體藝術學系,碩士班(日間),1,0,1,1.14
113,公立,一般大學,0028,國立臺北藝術大學,02191028,博物館研究所,碩士班(日間),1,0,1,1.96
113,公立,一般大學,0028,國立臺北藝術大學,02192025,藝術行政與管理研究所,碩士班(日間),1,0,1,1.09
113,公立,一般大學,0028,國立臺北藝術大學,02192033,藝術創意研究國際碩士學位學程,碩士班(日間),22,6,16,78.57
113,公立,一般大學,0028,國立臺北藝術大學,02199031,文學跨域創作研究所,碩士班(日間),1,1,0,2.86
113,公立,一般大學,0029,國立臺灣藝術大學,02111015,電影學系,學士班(日間),6,5,1,2.80
113,公立,一般大學,0029,國立臺灣藝術大學,02111015,電影學系,碩士班(日間),4,2,2,8.33
113,公立,一般大學,0029,國立臺灣藝術大學,02111032,影音創作與數位媒體產業研究所,博士班,1,1,0,12.50
113,公立,一般大學,0029,國立臺灣藝術大學,02112023,多媒體動畫藝術學系,學士班(日間),4,1,3,3.08
113,公立,一般大學,0029,國立臺灣藝術大學,02112023,多媒體動畫藝術學系動畫藝術碩士班,碩士班(日間),1,1,0,2.94
113,公立,一般大學,0029,國立臺灣藝術大學,02112023,多媒體動畫藝術學系新媒體藝術碩士班,碩士班(日間),1,0,1,3.23
113,公立,一般大學,0029,國立臺灣藝術大學,02112028,視覺傳達設計學系,學士班(日間),7,1,6,4.49
113,公立,一般大學,0029,國立臺灣藝術大學,02112028,視覺傳達設計學系,碩士班(日間),3,0,3,8.11
113,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系,學士班(日間),9,4,5,5.33
113,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系,碩士班(日間),5,2,3,7.46
113,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系當代視覺文化博士班,博士班,2,0,2,6.67
113,公立,一般大學,0029,國立臺灣藝術大學,02131005,書畫藝術學系,學士班(日間),2,1,1,1.49
113,公立,一般大學,0029,國立臺灣藝術大學,02131005,書畫藝術學系,碩士班(日間),2,1,1,3.85
113,公立,一般大學,0029,國立臺灣藝術大學,02132006,雕塑學系,學士班(日間),2,0,2,1.19
113,公立,一般大學,0029,國立臺灣藝術大學,02132006,雕塑學系,碩士班(日間),1,1,0,2.94
113,公立,一般大學,0029,國立臺灣藝術大學,02141007,工藝設計學系,學士班(日間),4,0,4,2.78
113,公立,一般大學,0029,國立臺灣藝術大學,02141007,工藝設計學系,碩士班(日間),1,0,1,2.22
113,公立,一般大學,0029,國立臺灣藝術大學,02151010,音樂學系,學士班(日間),6,3,3,2.46
113,公立,一般大學,0029,國立臺灣藝術大學,02151011,中國音樂學系,學士班(日間),1,1,0,0.66
113,公立,一般大學,0029,國立臺灣藝術大學,02152012,戲劇學系,學士班(日間),8,4,4,4.19
113,公立,一般大學,0029,國立臺灣藝術大學,02152012,戲劇學系,碩士班(日間),1,1,0,2.86
113,公立,一般大學,0029,國立臺灣藝術大學,02152014,舞蹈學系,學士班(日間),1,0,1,0.68
113,公立,一般大學,0029,國立臺灣藝術大學,02191017,古蹟藝術修護學系,學士班(日間),1,0,1,0.75
113,公立,一般大學,0029,國立臺灣藝術大學,02191017,古蹟藝術修護學系,碩士班(日間),1,0,1,4.76
113,公立,一般大學,0029,國立臺灣藝術大學,02191018,表演藝術學院表演藝術博士班,博士班,1,0,1,9.09
113,公立,一般大學,0029,國立臺灣藝術大學,02192026,藝術管理與文化政策研究所,博士班,1,0,1,4.00
113,公立,一般大學,0029,國立臺灣藝術大學,02199030,圖文傳播藝術學系,學士班(日間),3,2,1,1.68
113,公立,一般大學,0029,國立臺灣藝術大學,03213029,廣播電視學系,學士班(日間),5,1,4,2.59
113,公立,一般大學,0030,國立臺東大學,01111001,教育學系教育研究碩士班,碩士班(日間),1,1,0,6.67
113,公立,一般大學,0030,國立臺東大學,02112005,數位媒體與文教產業學系,碩士班(日間),1,0,1,7.69
113,公立,一般大學,0030,國立臺東大學,02131009,美術產業學系,學士班(日間),1,0,1,0.66
113,公立,一般大學,0030,國立臺東大學,02222043,人文學院南島文化研究博士班,博士班,2,2,0,22.22
113,公立,一般大學,0030,國立臺東大學,02323013,華語文學系,學士班(日間),4,0,4,3.28
113,公立,一般大學,0030,國立臺東大學,02323013,華語文學系,碩士班(日間),2,0,2,11.76
113,公立,一般大學,0030,國立臺東大學,03199017,公共與文化事務學系南島文化研究碩士班,碩士班(日間),1,0,1,5.26
113,公立,一般大學,0030,國立臺東大學,03199017,公共與文化事務學系區域發展與社會創新碩士班,碩士班(日間),1,1,0,5.88
113,公立,一般大學,0030,國立臺東大學,05399021,應用科學系,學士班(日間),1,1,0,0.31
113,公立,一般大學,0030,國立臺東大學,10142035,身心整合與運動休閒產業學系,學士班(日間),1,0,1,0.68
113,公立,一般大學,0031,國立宜蘭大學,02311001,外國語文學系,學士班(日間),1,0,1,0.57
113,公立,一般大學,0031,國立宜蘭大學,03111007,應用經濟與管理學系,學士班(日間),1,0,1,0.27
113,公立,一般大學,0031,國立宜蘭大學,03111007,應用經濟與管理學系經營管理碩士班,碩士班(日間),3,1,2,9.38
113,公立,一般大學,0031,國立宜蘭大學,04191001,外國語文學系國際商務溝通碩士班,碩士班(日間),4,0,4,26.67
113,公立,一般大學,0031,國立宜蘭大學,07111023,化學工程與材料工程學系,碩士班(日間),1,0,1,2.22
113,公立,一般大學,0031,國立宜蘭大學,07121024,環境工程學系,碩士班(日間),1,1,0,4.55
113,公立,一般大學,0031,國立宜蘭大學,07141011,電機工程學系,碩士班(日間),1,0,1,2.04
113,公立,一般大學,0031,國立宜蘭大學,07141012,電子工程學系,學士班(日間),1,1,0,0.27
113,公立,一般大學,0031,國立宜蘭大學,07151017,機械與機電工程學系,碩士班(日間),4,4,0,13.33
113,公立,一般大學,0031,國立宜蘭大學,07211033,食品科學系,學士班(日間),1,0,1,0.29
113,公立,一般大學,0031,國立宜蘭大學,07311027,建築與永續規劃研究所,碩士班(日間),6,1,5,11.32
113,公立,一般大學,0031,國立宜蘭大學,07321021,土木工程學系,學士班(日間),2,2,0,0.57
113,公立,一般大學,0031,國立宜蘭大學,07321021,土木工程學系,碩士班(日間),2,2,0,5.26
113,公立,一般大學,0031,國立宜蘭大學,08112030,生物技術與動物科學系,博士班,2,2,0,15.38
113,公立,一般大學,0031,國立宜蘭大學,08112044,生物技術與動物科學系,碩士班(日間),2,1,1,6.90
113,公立,一般大學,0031,國立宜蘭大學,08211036,森林暨自然資源學系,學士班(日間),2,0,2,1.06
113,公立,一般大學,0031,國立宜蘭大學,10152038,休閒產業與健康促進學系,學士班(日間),3,0,3,1.70
113,公立,一般大學,0031,國立宜蘭大學,10152038,休閒產業與健康促進學系運動與健康管理碩士班,碩士班(日間),1,0,1,5.56
113,公立,一般大學,0032,國立聯合大學,02323002,華語文學系,學士班(日間),1,0,1,0.60
113,公立,一般大學,0032,國立聯合大學,04131011,經營管理學系,碩士班(日間),7,1,6,25.93
113,公立,一般大學,0032,國立聯合大學,07112030,材料與化學工程博士學位學程,博士班,1,0,1,4.17
113,公立,一般大學,0032,國立聯合大學,07132035,能源工程學系,碩士班(日間),6,1,5,20.00
113,公立,一般大學,0032,國立聯合大學,07151025,機械工程學系,學士班(日間),1,1,0,0.14
113,公立,一般大學,0032,國立聯合大學,07151025,機械工程學系,碩士班(日間),4,3,1,10.53
113,公立,一般大學,0032,國立聯合大學,07311040,建築學系,碩士班(日間),1,1,0,10.00
113,公立,一般大學,0032,國立聯合大學,07321027,土木與防災工程學系,碩士班(日間),1,0,1,5.00
113,公立,技專校院,0033,國立虎尾科技大學,02311001,應用外語系,學士班(日間),2,2,0,0.55
113,公立,技專校院,0033,國立虎尾科技大學,04121005,財務金融系碩士班,碩士班(日間),4,2,2,18.18
113,公立,技專校院,0033,國立虎尾科技大學,04131003,企業管理系經營管理碩士班,碩士班(日間),7,5,2,29.17
113,公立,技專校院,0033,國立虎尾科技大學,05121007,生物科技系碩士班,碩士班(日間),4,1,3,9.76
113,公立,技專校院,0033,國立虎尾科技大學,06131008,資訊管理系碩士班,碩士班(日間),3,2,1,4.23
113,公立,技專校院,0033,國立虎尾科技大學,06131013,資訊工程系碩士班,碩士班(日間),2,1,1,2.08
113,公立,技專校院,0033,國立虎尾科技大學,07141009,電機工程系碩士班,碩士班(日間),3,3,0,2.75
113,公立,技專校院,0033,國立虎尾科技大學,07141010,電子工程系碩士班,碩士班(日間),2,2,0,1.98
113,公立,技專校院,0033,國立虎尾科技大學,07141011,光電工程系光電與材料科技博士班,博士班,5,2,3,29.41
113,公立,技專校院,0033,國立虎尾科技大學,07141011,光電工程系光電與材料科技碩士班,碩士班(日間),3,3,0,2.88
113,公立,技專校院,0033,國立虎尾科技大學,07151014,自動化工程系碩士班,碩士班(日間),3,3,0,4.41
113,公立,技專校院,0033,國立虎尾科技大學,07151016,動力機械工程系機械與機電工程博士班,博士班,5,5,0,38.46
113,公立,技專校院,0033,國立虎尾科技大學,07151019,機械設計工程系碩士班,碩士班(日間),3,3,0,4.84
113,公立,技專校院,0033,國立虎尾科技大學,07151020,機械與電腦輔助工程系,學士班(日間),1,1,0,0.25
113,公立,技專校院,0033,國立虎尾科技大學,07151020,機械與電腦輔助工程系碩士班,碩士班(日間),15,13,2,12.71
113,公立,技專校院,0033,國立虎尾科技大學,07161017,車輛工程系碩士班,碩士班(日間),1,1,0,3.13
113,公立,技專校院,0033,國立虎尾科技大學,07162018,飛機工程系航空與電子科技碩士班,碩士班(日間),9,8,1,8.41
113,公立,技專校院,0033,國立虎尾科技大學,07191006,工業管理系_綠色智慧製造專班,碩士班(日間),7,3,4,100.00
113,公立,技專校院,0033,國立虎尾科技大學,07191006,工業管理系工業工程與管理碩士班,碩士班(日間),2,0,2,3.39
113,公立,技專校院,0033,國立虎尾科技大學,07199035,智慧產業科技研發博士學位學程,博士班,9,5,4,32.14
113,公立,技專校院,0033,國立虎尾科技大學,07312030,休閒遊憩系碩士班,碩士班(日間),5,2,3,23.81
113,公立,一般大學,0035,國立臺南藝術大學,02111009,音像紀錄研究所,碩士班(日間),1,0,1,2.86
113,公立,一般大學,0035,國立臺南藝術大學,02131012,造形藝術研究所,碩士班(日間),2,1,1,3.08
113,公立,一般大學,0035,國立臺南藝術大學,02131016,藝術創作理論研究所,博士班,2,2,0,4.17
113,公立,一般大學,0035,國立臺南藝術大學,02141017,應用藝術研究所,碩士班(日間),4,1,3,6.78
113,公立,一般大學,0035,國立臺南藝術大學,02141020,材質創作與設計系,學士班(日間),1,0,1,0.51
113,公立,一般大學,0035,國立臺南藝術大學,02151003,應用音樂學系,學士班(日間),1,1,0,0.39
113,公立,一般大學,0035,國立臺南藝術大學,02192022,博物館學與古物維護研究所,碩士班(日間),1,0,1,0.89
113,公立,一般大學,0036,國立臺南大學,01111001,教育學系,學士班(日間),4,0,4,1.10
113,公立,一般大學,0036,國立臺南大學,01111001,教育學系教育經營與管理博士班,博士班,2,1,1,4.00
113,公立,一般大學,0036,國立臺南大學,01111001,教育學系測驗統計博士班,博士班,1,1,0,6.67
113,公立,一般大學,0036,國立臺南大學,01111001,教育學系課程與教學博士班,博士班,1,0,1,3.33
113,公立,一般大學,0036,國立臺南大學,01113019,特殊教育學系,學士班(日間),1,0,1,0.59
113,公立,一般大學,0036,國立臺南大學,02131030,視覺藝術與設計學系設計碩士班,碩士班(日間),1,0,1,3.57
113,公立,一般大學,0036,國立臺南大學,02151027,音樂學系,碩士班(日間),2,0,2,3.17
113,公立,一般大學,0036,國立臺南大學,02152029,戲劇創作與應用學系,學士班(日間),3,0,3,1.83
113,公立,一般大學,0036,國立臺南大學,02311032,英語學系,學士班(日間),4,0,4,2.09
