學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
114,公立,一般大學,0006,國立中興大學,06131108,資訊工程學系,碩士在職專班,121,95,26
114,公立,一般大學,0006,國立中興大學,06131108,資訊工程學系,博士班,24,21,3
114,公立,一般大學,0006,國立中興大學,06132100,人工智慧與資料科學碩士在職學位學程,碩士在職專班,89,55,34
114,公立,一般大學,0006,國立中興大學,07111055,化學工程學系,學士班(日間),206,123,83
114,公立,一般大學,0006,國立中興大學,07111055,化學工程學系,碩士班(日間),151,85,66
114,公立,一般大學,0006,國立中興大學,07111055,化學工程學系,碩士在職專班,56,42,14
114,公立,一般大學,0006,國立中興大學,07111055,化學工程學系,博士班,10,6,4
114,公立,一般大學,0006,國立中興大學,07111124,化工系產業碩士專班,碩士班(日間),5,3,2
114,公立,一般大學,0006,國立中興大學,07112057,材料科學與工程學系,學士班(日間),218,139,79
114,公立,一般大學,0006,國立中興大學,07112057,材料科學與工程學系,碩士班(日間),141,99,42
114,公立,一般大學,0006,國立中興大學,07112057,材料科學與工程學系,碩士在職專班,103,75,28
114,公立,一般大學,0006,國立中興大學,07112057,材料科學與工程學系,博士班,29,22,7
114,公立,一般大學,0006,國立中興大學,07112057,材料科學與工程學系工學院半導體國際專班,碩士班(日間),8,4,4
114,公立,一般大學,0006,國立中興大學,07112113,生物與永續科技博士學位學程,博士班,6,2,4
114,公立,一般大學,0006,國立中興大學,07112113,生物與永續科技碩士學位學程,碩士班(日間),6,3,3
114,公立,一般大學,0006,國立中興大學,07112125,材料產業碩士專班,碩士班(日間),3,1,2
114,公立,一般大學,0006,國立中興大學,07121059,環境工程學系,學士班(日間),199,123,76
114,公立,一般大學,0006,國立中興大學,07121059,環境工程學系,碩士班(日間),96,48,48
114,公立,一般大學,0006,國立中興大學,07121059,環境工程學系,碩士在職專班,86,63,23
114,公立,一般大學,0006,國立中興大學,07121059,環境工程學系,博士班,20,12,8
114,公立,一般大學,0006,國立中興大學,07141045,電機工程學系,學士班(日間),271,206,65
114,公立,一般大學,0006,國立中興大學,07141045,電機工程學系,碩士班(日間),337,305,32
114,公立,一般大學,0006,國立中興大學,07141045,電機工程學系,碩士在職專班,104,91,13
114,公立,一般大學,0006,國立中興大學,07141045,電機工程學系,博士班,38,36,2
114,公立,一般大學,0006,國立中興大學,07141046,光電工程研究所,碩士班(日間),33,27,6
114,公立,一般大學,0006,國立中興大學,07141049,通訊工程研究所,碩士班(日間),32,27,5
114,公立,一般大學,0006,國立中興大學,07141102,電機資訊學院學士班,學士班(日間),121,97,24
114,公立,一般大學,0006,國立中興大學,07141104,電子系統產業碩士專班,碩士班(日間),9,6,3
114,公立,一般大學,0006,國立中興大學,07141105,電機控制產業碩士專班,碩士班(日間),1,1,0
114,公立,一般大學,0006,國立中興大學,07141116,半導體與綠色科技博士學位學程,博士班,15,13,2
114,公立,一般大學,0006,國立中興大學,07141116,半導體與綠色科技碩士學位學程,碩士班(日間),47,30,17
114,公立,一般大學,0006,國立中興大學,07141120,智慧電動車及綠能科技產業碩士專班,碩士班(日間),32,29,3
114,公立,一般大學,0006,國立中興大學,07151050,機械工程學系,學士班(日間),402,354,48
114,公立,一般大學,0006,國立中興大學,07151050,機械工程學系,碩士班(日間),260,222,38
114,公立,一般大學,0006,國立中興大學,07151050,機械工程學系,碩士在職專班,91,78,13
114,公立,一般大學,0006,國立中興大學,07151050,機械工程學系,博士班,17,16,1
114,公立,一般大學,0006,國立中興大學,07151051,精密工程研究所,碩士班(日間),83,74,9
114,公立,一般大學,0006,國立中興大學,07151051,精密工程研究所,碩士在職專班,44,41,3
114,公立,一般大學,0006,國立中興大學,07151051,精密工程研究所,博士班,11,9,2
114,公立,一般大學,0006,國立中興大學,07151052,生物產業機電工程學系,學士班(日間),241,179,62
114,公立,一般大學,0006,國立中興大學,07151052,生物產業機電工程學系,碩士班(日間),61,51,10
114,公立,一般大學,0006,國立中興大學,07151052,生物產業機電工程學系,博士班,24,21,3
114,公立,一般大學,0006,國立中興大學,07191115,工業與智慧科技博士學位學程,博士班,18,17,1
114,公立,一般大學,0006,國立中興大學,07191115,工業與智慧科技碩士學位學程,碩士班(日間),50,38,12
114,公立,一般大學,0006,國立中興大學,07193060,生醫工程研究所,碩士班(日間),31,14,17
114,公立,一般大學,0006,國立中興大學,07193060,生醫工程研究所,博士班,16,11,5
114,公立,一般大學,0006,國立中興大學,07193060,"生醫工程研究所Intelligence Science, Engineering and Technology Master Degree Program",碩士班(日間),6,5,1
114,公立,一般大學,0006,國立中興大學,07199107,智慧創意工程學士學位學程,學士班(日間),56,34,22
114,公立,一般大學,0006,國立中興大學,07211081,食品暨應用生物科技學系,學士班(日間),214,74,140
114,公立,一般大學,0006,國立中興大學,07211081,食品暨應用生物科技學系,碩士班(日間),96,28,68
114,公立,一般大學,0006,國立中興大學,07211081,食品暨應用生物科技學系,碩士在職專班,57,25,32
114,公立,一般大學,0006,國立中興大學,07211081,食品暨應用生物科技學系,博士班,17,11,6
114,公立,一般大學,0006,國立中興大學,07211098,食品安全研究所,碩士班(日間),36,14,22
114,公立,一般大學,0006,國立中興大學,07312061,景觀與遊憩碩士學位學程,碩士班(日間),13,6,7
114,公立,一般大學,0006,國立中興大學,07312061,景觀與遊憩學士學位學程,學士班(日間),77,26,51
114,公立,一般大學,0006,國立中興大學,07321054,土木工程學系,學士班(日間),384,293,91
114,公立,一般大學,0006,國立中興大學,07321054,土木工程學系,碩士班(日間),109,79,30
114,公立,一般大學,0006,國立中興大學,07321054,土木工程學系,碩士在職專班,87,58,29
114,公立,一般大學,0006,國立中興大學,07321054,土木工程學系,博士班,19,16,3
114,公立,一般大學,0006,國立中興大學,07321054,土木工程學系114秋季班土木工程國際英語專班,碩士班(日間),9,7,2
114,公立,一般大學,0006,國立中興大學,08111063,農藝學系,學士班(日間),195,88,107
114,公立,一般大學,0006,國立中興大學,08111063,農藝學系,碩士班(日間),51,37,14
114,公立,一般大學,0006,國立中興大學,08111063,農藝學系,博士班,10,8,2
114,公立,一般大學,0006,國立中興大學,08111064,國際農學博士學位學程,博士班,41,25,16
114,公立,一般大學,0006,國立中興大學,08111064,國際農學碩士學位學程,碩士班(日間),45,18,27
114,公立,一般大學,0006,國立中興大學,08112066,動物科學系,學士班(日間),207,80,127
114,公立,一般大學,0006,國立中興大學,08112066,動物科學系,碩士班(日間),60,20,40
114,公立,一般大學,0006,國立中興大學,08112066,動物科學系,博士班,25,12,13
114,公立,一般大學,0006,國立中興大學,08121067,園藝學系,學士班(日間),169,70,99
114,公立,一般大學,0006,國立中興大學,08121067,園藝學系,碩士班(日間),55,22,33
114,公立,一般大學,0006,國立中興大學,08121067,園藝學系,博士班,26,12,14
114,公立,一般大學,0006,國立中興大學,08191083,土壤環境科學系,學士班(日間),168,97,71
114,公立,一般大學,0006,國立中興大學,08191083,土壤環境科學系,碩士班(日間),33,19,14
114,公立,一般大學,0006,國立中興大學,08191083,土壤環境科學系,博士班,15,7,8
114,公立,一般大學,0006,國立中興大學,08193076,生物產業管理研究所,碩士班(日間),43,16,27
114,公立,一般大學,0006,國立中興大學,08193076,生物產業管理進修學士學位學程,學士班(進修),163,75,88
114,公立,一般大學,0006,國立中興大學,08193077,農業企業經營管理碩士在職專班,碩士在職專班,68,43,25
114,公立,一般大學,0006,國立中興大學,08193078,國際農企業學士學位學程,學士班(日間),82,38,44
114,公立,一般大學,0006,國立中興大學,08193079,農業經濟與行銷碩士學位學程,碩士班(日間),18,5,13
114,公立,一般大學,0006,國立中興大學,08193114,國際精準農企業發展博士學位學程,博士班,7,3,4
114,公立,一般大學,0006,國立中興大學,08193114,國際精準農企業發展碩士學位學程,碩士班(日間),7,2,5
114,公立,一般大學,0006,國立中興大學,08194068,植物病理學系,學士班(日間),190,75,115
114,公立,一般大學,0006,國立中興大學,08194068,植物病理學系,碩士班(日間),29,17,12
114,公立,一般大學,0006,國立中興大學,08194068,植物病理學系,博士班,14,8,6
114,公立,一般大學,0006,國立中興大學,08194069,植物醫學暨安全農業碩士學位學程,碩士班(日間),32,16,16
114,公立,一般大學,0006,國立中興大學,08194111,植物保健博士學位學程,博士班,6,4,2
114,公立,一般大學,0006,國立中興大學,08194111,植物保健碩士學位學程,碩士班(日間),10,3,7
114,公立,一般大學,0006,國立中興大學,08211086,森林學系,學士班(日間),257,130,127
114,公立,一般大學,0006,國立中興大學,08211086,森林學系,碩士班(日間),50,22,28
114,公立,一般大學,0006,國立中興大學,08211086,森林學系,博士班,24,12,12
114,公立,一般大學,0006,國立中興大學,08411087,獸醫學系,學士班(日間),399,172,227
114,公立,一般大學,0006,國立中興大學,08411087,獸醫學系,碩士班(日間),65,27,38
114,公立,一般大學,0006,國立中興大學,08411087,獸醫學系,博士班,30,13,17
114,公立,一般大學,0006,國立中興大學,08411089,獸醫病理生物學研究所,碩士班(日間),9,2,7
114,公立,一般大學,0006,國立中興大學,08411089,獸醫病理生物學研究所,博士班,10,7,3
114,公立,一般大學,0006,國立中興大學,08411092,微生物暨公共衛生學研究所,碩士班(日間),19,9,10
114,公立,一般大學,0006,國立中興大學,08411092,微生物暨公共衛生學研究所,博士班,6,5,1
114,公立,一般大學,0006,國立中興大學,09121093,轉譯醫學博士學位學程,博士班,44,34,10
114,公立,一般大學,0006,國立中興大學,09121110,學士後醫學系,學士班(日間),90,59,31
114,公立,一般大學,0006,國立中興大學,09121121,臨床醫學研究所,碩士班(日間),10,4,6
114,公立,一般大學,0006,國立中興大學,09131122,臨床護理研究所,碩士班(日間),26,0,26
114,公立,一般大學,0006,國立中興大學,09141094,醫學生物科技博士學位學程,博士班,20,13,7
114,公立,一般大學,0006,國立中興大學,09161127,中醫藥暨新藥開發研究所,碩士班(日間),4,1,3
114,公立,一般大學,0006,國立中興大學,09199096,組織工程與再生醫學博士學位學程,博士班,23,16,7
114,公立,一般大學,0007,國立陽明交通大學,01111001,教育研究所,碩士班(日間),98,33,65
114,公立,一般大學,0007,國立陽明交通大學,01111001,教育研究所,博士班,44,18,26
114,公立,一般大學,0007,國立陽明交通大學,01131002,英語教學研究所,碩士班(日間),41,11,30
114,公立,一般大學,0007,國立陽明交通大學,02122004,應用藝術研究所,碩士班(日間),77,20,57
114,公立,一般大學,0007,國立陽明交通大學,02122004,應用藝術研究所,博士班,34,13,21
114,公立,一般大學,0007,國立陽明交通大學,02151003,音樂研究所,碩士班(日間),64,19,45
114,公立,一般大學,0007,國立陽明交通大學,02191107,視覺文化研究所,碩士班(日間),19,7,12
114,公立,一般大學,0007,國立陽明交通大學,02222095,客家文化學院博士班,博士班,10,6,4
114,公立,一般大學,0007,國立陽明交通大學,02231108,心智哲學研究所,碩士班(日間),17,9,8
114,公立,一般大學,0007,國立陽明交通大學,02299008,人文社會學系,學士班(日間),220,77,143
114,公立,一般大學,0007,國立陽明交通大學,02299008,人文社會學系族群與文化碩士班,碩士班(日間),28,9,19
