學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
113,公立,一般大學,0001,國立政治大學,學士班(日間),男,3991,220,158,13,3,34,3,5,0,0,9,18,0,0,8,0,65,62,0,62
113,公立,一般大學,0001,國立政治大學,碩士班(日間),男,1904,354,263,19,1,3,2,65,0,13,19,6,75,1,21,0,38,91,0,91
113,公立,一般大學,0001,國立政治大學,碩士在職專班,男,902,297,216,4,0,0,0,122,0,40,1,1,25,0,10,0,13,81,0,81
113,公立,一般大學,0001,國立政治大學,博士班,男,482,161,121,11,3,0,0,35,0,18,0,4,27,0,14,0,9,40,0,40
113,公立,一般大學,0001,國立政治大學,學士班(日間),女,5810,201,155,29,1,31,2,1,0,0,0,35,0,0,9,0,47,46,0,46
113,公立,一般大學,0001,國立政治大學,碩士班(日間),女,2433,447,339,17,3,0,0,119,5,34,0,17,76,0,21,0,47,108,0,108
113,公立,一般大學,0001,國立政治大學,碩士在職專班,女,962,284,210,6,0,1,0,116,4,41,0,4,22,0,12,0,4,74,0,74
113,公立,一般大學,0001,國立政治大學,博士班,女,415,111,89,4,0,0,0,24,1,24,0,1,17,0,13,0,5,22,0,22
113,公立,一般大學,0002,國立清華大學,學士班(日間),男,5059,128,128,16,1,40,31,6,0,1,6,7,0,10,2,3,5,0,0,0
113,公立,一般大學,0002,國立清華大學,碩士班(日間),男,3513,207,207,14,2,11,10,47,0,4,11,10,73,6,9,2,8,0,0,0
113,公立,一般大學,0002,國立清華大學,碩士在職專班,男,517,65,65,0,0,0,1,34,0,13,0,0,17,0,0,0,0,0,0,0
113,公立,一般大學,0002,國立清華大學,博士班,男,1158,151,151,14,2,2,15,41,0,17,2,7,29,0,9,1,12,0,0,0
113,公立,一般大學,0002,國立清華大學,學士班(日間),女,4248,104,104,20,1,24,14,4,0,1,0,22,0,8,3,5,2,0,0,0
113,公立,一般大學,0002,國立清華大學,碩士班(日間),女,2373,271,271,21,5,9,12,58,4,21,0,12,100,5,9,8,7,0,0,0
113,公立,一般大學,0002,國立清華大學,碩士在職專班,女,898,165,165,12,0,1,2,44,6,51,0,1,41,0,4,3,0,0,0,0
113,公立,一般大學,0002,國立清華大學,博士班,女,503,97,97,6,2,0,7,16,6,9,0,4,20,1,9,1,16,0,0,0
113,公立,一般大學,0003,國立臺灣大學,學士班(日間),男,9688,438,428,32,3,165,17,14,0,0,6,86,0,13,4,1,87,10,0,10
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),男,6893,795,795,51,14,16,4,103,0,10,20,47,234,10,25,13,248,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士在職專班,男,970,246,246,11,1,0,0,133,0,16,0,2,57,0,12,0,14,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,男,2494,544,544,28,12,4,3,98,0,32,4,13,231,2,48,3,66,0,0,0
113,公立,一般大學,0003,國立臺灣大學,學士班(日間),女,7744,316,315,38,2,105,5,6,1,1,0,75,0,7,5,2,68,1,0,1
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),女,4754,621,621,60,13,9,2,84,3,24,0,43,188,3,26,3,163,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士在職專班,女,659,160,160,12,0,0,0,68,4,16,0,4,31,0,11,0,14,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,女,1285,307,307,37,4,1,0,49,4,17,0,14,114,1,21,1,44,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),男,3899,167,163,5,2,77,5,17,0,1,3,29,0,9,13,2,0,4,0,4
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),男,1868,314,314,4,7,27,0,109,0,11,6,15,76,12,30,14,3,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,男,716,128,128,2,4,3,0,48,0,14,0,1,42,1,13,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,男,602,137,137,4,2,1,1,53,0,22,2,4,32,1,13,0,2,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),女,4688,168,168,8,0,67,6,15,3,2,0,36,0,16,8,6,1,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),女,2539,528,528,8,7,30,1,199,9,32,0,40,129,12,30,29,2,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,女,1617,295,295,9,4,3,0,95,14,52,0,8,73,3,34,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,女,695,176,176,9,0,1,0,45,8,28,0,7,44,1,31,0,2,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),男,7449,353,347,18,2,210,35,6,0,0,8,18,0,15,8,12,15,6,0,6
113,公立,一般大學,0005,國立成功大學,碩士班(日間),男,4909,259,253,18,9,89,12,30,0,3,11,9,42,6,15,3,6,6,0,6
113,公立,一般大學,0005,國立成功大學,碩士在職專班,男,915,184,181,3,2,14,2,82,0,25,0,2,31,0,15,3,2,3,0,3
113,公立,一般大學,0005,國立成功大學,博士班,男,1276,228,228,13,6,36,16,48,0,29,6,3,40,2,13,2,14,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),女,4775,192,191,17,0,129,10,0,0,0,0,17,0,10,3,2,3,1,0,1
113,公立,一般大學,0005,國立成功大學,碩士班(日間),女,2716,241,239,16,8,84,7,33,4,13,0,11,31,8,7,8,9,2,0,2
113,公立,一般大學,0005,國立成功大學,碩士在職專班,女,688,109,106,3,2,20,1,37,5,19,0,0,9,1,7,1,1,3,0,3
113,公立,一般大學,0005,國立成功大學,博士班,女,653,126,126,5,4,23,8,25,2,15,0,2,22,1,8,2,9,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),男,4632,207,207,16,5,144,16,6,0,0,1,6,0,3,8,2,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(進修),男,342,44,44,5,1,3,1,19,0,1,0,1,0,0,9,4,0,0,0,0
113,公立,一般大學,0006,國立中興大學,碩士班(日間),男,2348,202,202,12,12,29,0,55,0,5,1,6,28,7,25,22,0,0,0,0
113,公立,一般大學,0006,國立中興大學,碩士在職專班,男,1134,258,258,4,5,3,0,121,0,23,0,2,63,2,33,2,0,0,0,0
113,公立,一般大學,0006,國立中興大學,博士班,男,688,106,106,2,2,3,0,40,0,6,2,3,40,0,8,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),女,3600,134,134,19,1,78,4,3,0,1,0,16,0,7,5,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(進修),女,467,40,40,8,2,2,0,15,0,2,0,3,0,3,5,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,碩士班(日間),女,1621,187,187,18,10,22,1,50,1,5,0,12,42,2,13,11,0,0,0,0
113,公立,一般大學,0006,國立中興大學,碩士在職專班,女,643,137,137,8,3,2,0,47,3,25,0,2,33,1,11,2,0,0,0,0
113,公立,一般大學,0006,國立中興大學,博士班,女,370,69,69,4,0,0,0,19,3,14,0,2,19,0,7,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,學士班(日間),男,5600,181,181,10,2,77,24,8,0,1,3,24,0,10,3,19,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),男,5480,311,311,22,9,28,11,51,0,5,20,23,116,12,8,6,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,男,1236,201,201,5,3,1,1,63,0,37,1,6,76,1,5,2,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,博士班,男,1781,303,303,17,10,9,7,89,0,47,9,10,89,0,12,4,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,學士班(日間),女,3171,117,117,14,3,42,9,3,0,3,0,24,0,3,3,13,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),女,3245,265,265,24,9,31,7,49,2,16,0,34,70,12,4,7,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,女,748,102,102,9,1,0,0,31,3,18,0,0,28,1,10,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,博士班,女,856,173,173,16,4,8,2,39,1,29,0,12,52,0,9,1,0,0,0,0
113,公立,一般大學,0008,國立中央大學,學士班(日間),男,3876,113,113,5,0,46,17,5,0,0,2,22,0,6,5,5,0,0,0,0
113,公立,一般大學,0008,國立中央大學,碩士班(日間),男,2543,157,157,4,3,15,3,38,0,1,0,7,47,7,11,21,0,0,0,0
113,公立,一般大學,0008,國立中央大學,碩士在職專班,男,901,217,217,8,2,1,1,97,0,31,1,4,53,0,14,5,0,0,0,0
113,公立,一般大學,0008,國立中央大學,博士班,男,610,132,132,4,2,1,0,34,0,13,1,2,63,0,12,0,0,0,0,0
113,公立,一般大學,0008,國立中央大學,學士班(日間),女,2399,73,73,8,0,35,6,0,0,0,0,14,0,1,4,5,0,0,0,0
113,公立,一般大學,0008,國立中央大學,碩士班(日間),女,1355,130,130,7,2,7,1,33,1,1,0,9,39,3,13,14,0,0,0,0
113,公立,一般大學,0008,國立中央大學,碩士在職專班,女,584,122,122,9,0,1,0,49,2,19,0,1,32,0,7,2,0,0,0,0
113,公立,一般大學,0008,國立中央大學,博士班,女,295,49,49,3,0,0,0,12,0,5,0,0,22,0,7,0,0,0,0,0
113,公立,一般大學,0009,國立中山大學,學士班(日間),男,3088,111,111,8,0,47,4,5,0,0,2,11,0,9,23,2,0,0,0,0
113,公立,一般大學,0009,國立中山大學,碩士班(日間),男,2485,202,202,12,5,37,0,38,0,3,8,2,37,10,38,12,0,0,0,0
113,公立,一般大學,0009,國立中山大學,碩士在職專班,男,489,100,100,3,2,2,0,49,0,12,0,0,9,0,23,0,0,0,0,0
113,公立,一般大學,0009,國立中山大學,博士班,男,535,90,90,3,0,2,0,24,0,9,0,0,31,1,20,0,0,0,0,0
113,公立,一般大學,0009,國立中山大學,學士班(日間),女,2045,87,87,12,0,34,2,2,0,1,0,15,0,7,13,1,0,0,0,0
113,公立,一般大學,0009,國立中山大學,碩士班(日間),女,1493,162,161,14,6,17,0,39,0,14,0,8,33,2,24,4,0,1,0,1
113,公立,一般大學,0009,國立中山大學,碩士在職專班,女,489,103,102,5,1,3,0,30,9,11,0,1,23,1,18,0,0,1,0,1
113,公立,一般大學,0009,國立中山大學,博士班,女,324,57,57,4,0,1,0,15,0,3,0,2,19,1,11,1,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),男,4108,157,156,11,3,44,32,6,0,0,5,9,0,4,34,8,0,1,0,1
113,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),男,355,42,42,1,0,4,3,13,0,1,4,1,0,1,13,1,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),男,1034,142,142,7,8,16,3,31,0,2,11,3,13,5,35,8,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,男,326,60,60,2,0,0,0,23,0,0,0,0,10,0,25,0,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,博士班,男,233,52,52,1,1,0,0,18,0,0,3,0,7,0,22,0,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),女,1953,66,66,3,2,25,8,1,0,0,0,6,0,3,12,6,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),女,148,9,8,0,0,1,0,3,0,0,0,0,0,0,4,0,0,1,0,1
113,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),女,565,64,64,1,4,6,0,18,0,0,0,4,10,3,16,2,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,女,272,43,43,6,0,1,0,10,1,1,0,0,7,0,17,0,0,0,0,0
113,公立,一般大學,0012,國立臺灣海洋大學,博士班,女,108,10,10,0,0,1,0,4,1,0,0,0,3,0,1,0,0,0,0,0
113,公立,一般大學,0013,國立中正大學,學士班(日間),男,3552,143,143,9,4,82,26,5,0,0,1,8,0,5,0,1,2,0,0,0
113,公立,一般大學,0013,國立中正大學,碩士班(日間),男,1701,152,152,4,5,19,3,38,0,1,1,2,40,4,13,9,13,0,0,0
113,公立,一般大學,0013,國立中正大學,碩士在職專班,男,621,124,124,6,0,0,1,60,0,11,0,1,33,0,11,1,0,0,0,0
113,公立,一般大學,0013,國立中正大學,博士班,男,346,76,76,2,2,0,0,30,0,8,0,1,21,0,7,0,5,0,0,0
113,公立,一般大學,0013,國立中正大學,學士班(日間),女,3067,82,81,11,2,39,5,2,0,1,0,12,0,3,3,2,1,1,0,1
113,公立,一般大學,0013,國立中正大學,碩士班(日間),女,1207,131,131,7,4,14,3,44,1,5,0,1,30,4,6,6,6,0,0,0
113,公立,一般大學,0013,國立中正大學,碩士在職專班,女,847,181,181,9,0,2,2,60,3,26,0,3,42,2,20,3,9,0,0,0
113,公立,一般大學,0013,國立中正大學,博士班,女,212,42,42,4,1,0,0,8,0,8,0,4,8,0,4,1,4,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,學士班(日間),男,1900,99,99,1,4,60,1,14,0,0,1,3,0,7,3,4,1,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),男,580,116,116,1,2,5,0,44,0,3,3,3,47,0,6,1,1,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,男,486,198,198,18,1,2,0,114,0,13,1,0,33,0,13,3,0,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,博士班,男,220,53,53,0,0,1,0,13,0,4,0,0,28,0,6,1,0,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,學士班(日間),女,1979,83,83,4,3,46,2,7,2,0,0,9,0,4,5,1,0,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),女,1020,244,244,3,4,5,0,77,3,15,0,11,94,3,24,5,0,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,女,855,354,354,15,6,4,0,179,11,38,0,4,59,0,36,2,0,0,0,0
113,公立,一般大學,0014,國立高雄師範大學,博士班,女,222,46,46,3,0,1,0,9,0,6,0,0,21,0,6,0,0,0,0,0
113,公立,一般大學,0015,國立彰化師範大學,學士班(日間),男,2746,88,82,4,4,40,6,11,0,0,0,6,0,3,3,4,1,6,0,6
113,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),男,909,158,158,6,9,8,1,44,0,4,2,6,40,3,10,17,8,0,0,0
113,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,男,512,99,75,5,1,0,0,43,0,6,0,2,11,0,4,1,2,24,0,24
113,公立,一般大學,0015,國立彰化師範大學,博士班,男,267,48,48,1,0,0,0,23,0,1,0,0,19,0,2,2,0,0,0,0
113,公立,一般大學,0015,國立彰化師範大學,學士班(日間),女,2345,75,74,10,1,36,1,3,2,0,0,8,0,8,2,1,2,1,0,1
113,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),女,858,192,192,12,5,10,1,62,4,9,0,3,61,0,10,14,1,0,0,0
113,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,女,792,225,169,6,0,0,0,58,8,41,0,1,36,0,17,2,0,56,0,56
113,公立,一般大學,0015,國立彰化師範大學,博士班,女,195,39,39,4,0,0,0,11,1,4,0,0,14,0,4,1,0,0,0,0
113,公立,一般大學,0017,國立臺北大學,學士班(日間),男,2758,81,77,3,3,27,14,3,0,0,0,14,0,6,3,4,0,4,0,4
113,公立,一般大學,0017,國立臺北大學,學士班(進修),男,756,183,182,3,7,13,1,99,0,3,2,5,1,3,9,7,29,1,0,1
113,公立,一般大學,0017,國立臺北大學,碩士班(日間),男,764,107,107,1,3,6,2,35,0,3,1,3,41,1,3,7,1,0,0,0
113,公立,一般大學,0017,國立臺北大學,碩士在職專班,男,290,49,49,1,0,0,0,29,0,6,0,0,8,0,5,0,0,0,0,0
113,公立,一般大學,0017,國立臺北大學,博士班,男,138,29,29,1,0,0,1,12,0,4,0,1,8,0,1,1,0,0,0,0
113,公立,一般大學,0017,國立臺北大學,學士班(日間),女,3310,96,94,2,1,30,7,5,0,1,0,23,0,12,3,10,0,2,0,2
113,公立,一般大學,0017,國立臺北大學,學士班(進修),女,955,198,198,10,6,21,9,92,1,8,1,6,0,7,20,1,16,0,0,0
113,公立,一般大學,0017,國立臺北大學,碩士班(日間),女,779,120,119,3,1,7,0,41,1,7,0,5,37,2,2,13,0,1,0,1
113,公立,一般大學,0017,國立臺北大學,碩士在職專班,女,324,64,64,1,0,2,0,35,0,9,0,1,15,0,1,0,0,0,0,0
113,公立,一般大學,0017,國立臺北大學,博士班,女,68,22,22,2,0,0,0,8,0,5,0,1,5,0,0,1,0,0,0,0
113,公立,一般大學,0018,國立嘉義大學,學士班(日間),男,3781,164,164,17,4,78,16,15,0,0,7,10,0,3,6,7,1,0,0,0
113,公立,一般大學,0018,國立嘉義大學,學士班(進修),男,923,128,128,7,6,25,13,59,0,0,11,0,0,1,5,1,0,0,0,0
113,公立,一般大學,0018,國立嘉義大學,碩士班(日間),男,557,86,86,6,3,9,2,25,0,1,12,1,19,0,4,4,0,0,0,0
113,公立,一般大學,0018,國立嘉義大學,碩士在職專班,男,364,94,94,5,3,3,0,45,0,7,0,1,22,0,4,3,1,0,0,0
113,公立,一般大學,0018,國立嘉義大學,博士班,男,118,27,27,1,0,1,0,14,0,1,1,1,5,0,2,1,0,0,0,0
113,公立,一般大學,0018,國立嘉義大學,學士班(日間),女,3738,127,127,13,6,71,7,9,0,2,0,9,0,0,6,1,3,0,0,0
113,公立,一般大學,0018,國立嘉義大學,學士班(進修),女,599,87,87,4,5,25,2,32,4,3,1,3,0,2,3,1,2,0,0,0
113,公立,一般大學,0018,國立嘉義大學,碩士班(日間),女,651,108,108,6,3,8,1,46,1,6,0,0,27,1,5,4,0,0,0,0
113,公立,一般大學,0018,國立嘉義大學,碩士在職專班,女,540,134,134,9,0,1,0,55,2,15,0,0,29,0,9,13,1,0,0,0
113,公立,一般大學,0018,國立嘉義大學,博士班,女,78,12,12,0,0,0,0,8,0,0,0,0,3,0,1,0,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,學士班(日間),男,2751,148,145,13,7,46,41,24,0,0,7,1,0,0,5,1,0,3,0,3
113,公立,一般大學,0019,國立高雄大學,學士班(進修),男,69,18,18,3,0,2,0,11,0,1,0,0,0,0,1,0,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,碩士班(日間),男,438,75,75,3,2,10,14,36,0,0,4,0,1,0,3,2,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,碩士在職專班,男,368,88,87,2,4,1,1,67,0,5,0,0,2,0,4,1,0,1,0,1
113,公立,一般大學,0019,國立高雄大學,博士班,男,15,17,17,0,0,0,1,13,0,1,0,0,0,0,1,1,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,學士班(日間),女,2009,80,80,22,2,23,24,4,1,0,0,2,0,0,2,0,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,學士班(進修),女,59,17,17,3,2,0,1,8,0,1,0,0,0,1,1,0,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,碩士班(日間),女,255,51,51,6,4,7,5,20,1,2,0,1,2,1,2,0,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,碩士在職專班,女,223,74,74,3,0,2,2,54,1,5,0,3,2,0,1,1,0,0,0,0
113,公立,一般大學,0019,國立高雄大學,博士班,女,5,4,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0
113,公立,一般大學,0020,國立東華大學,學士班(日間),男,3877,224,224,17,12,78,41,27,0,0,3,16,0,4,10,11,5,0,0,0
113,公立,一般大學,0020,國立東華大學,碩士班(日間),男,720,200,200,8,8,15,0,71,0,6,10,6,58,2,8,8,0,0,0,0
113,公立,一般大學,0020,國立東華大學,碩士在職專班,男,182,93,93,2,0,1,0,46,0,6,0,1,16,0,13,3,5,0,0,0
113,公立,一般大學,0020,國立東華大學,博士班,男,224,68,68,6,2,1,1,24,0,6,0,1,17,1,6,1,2,0,0,0
113,公立,一般大學,0020,國立東華大學,學士班(日間),女,3955,198,198,34,12,53,17,22,2,6,0,9,0,10,22,2,9,0,0,0
113,公立,一般大學,0020,國立東華大學,碩士班(日間),女,769,244,244,8,7,7,0,102,0,15,0,5,74,1,9,7,9,0,0,0
113,公立,一般大學,0020,國立東華大學,碩士在職專班,女,358,137,137,10,1,4,0,46,3,14,0,0,30,0,18,9,2,0,0,0
113,公立,一般大學,0020,國立東華大學,博士班,女,181,54,54,5,4,0,0,14,1,8,0,0,16,0,6,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,學士班(日間),男,2408,82,82,5,5,42,1,12,0,0,4,4,0,0,4,5,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),男,413,60,60,3,1,9,0,22,0,2,1,1,13,0,6,2,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,男,161,28,28,0,0,0,0,19,0,2,0,0,5,0,2,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,博士班,男,175,41,41,3,0,3,0,17,0,3,0,0,11,0,3,1,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,學士班(日間),女,2517,62,62,4,7,28,1,8,0,0,0,11,0,0,3,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),女,464,106,106,7,1,10,0,45,3,3,0,2,31,0,4,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,女,324,66,66,10,0,3,0,28,2,10,0,0,8,0,5,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,博士班,女,173,39,39,3,0,2,0,16,2,3,0,0,8,0,5,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),男,3939,87,87,7,3,24,18,6,0,0,2,14,0,6,2,3,2,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),男,2889,188,188,10,17,22,4,53,0,3,1,17,33,6,12,3,7,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,男,508,86,86,2,0,1,0,55,0,10,0,0,13,0,5,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,男,730,169,169,8,6,0,4,53,0,17,2,1,63,1,12,1,1,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),女,1752,37,37,4,1,8,3,4,0,0,0,10,0,5,0,2,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),女,1409,87,87,5,0,7,3,25,1,3,0,24,9,4,2,2,2,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,女,329,63,63,4,0,0,0,25,2,10,0,4,16,0,1,1,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,女,293,61,61,3,2,1,4,14,3,9,0,0,17,1,6,0,1,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),男,4131,126,118,11,8,20,29,15,0,0,7,7,0,17,0,4,0,8,0,8
113,公立,技專校院,0023,國立雲林科技大學,學士班(進修),男,128,9,8,0,1,2,0,3,0,0,2,0,0,0,0,0,0,1,0,1
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),男,1436,141,140,4,22,18,12,41,0,3,17,1,9,9,2,2,0,1,0,1
113,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,男,426,106,105,3,4,4,0,65,0,11,0,0,16,2,0,0,0,1,0,1
113,公立,技專校院,0023,國立雲林科技大學,博士班,男,266,65,64,4,5,1,1,42,0,4,0,0,6,0,0,0,1,1,0,1
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),女,2661,78,75,14,1,22,10,18,0,0,0,4,0,5,0,1,0,3,0,3
113,公立,技專校院,0023,國立雲林科技大學,學士班(進修),女,135,7,7,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),女,787,123,123,3,27,19,6,33,0,5,0,2,15,3,4,5,1,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,女,323,88,87,2,8,0,0,47,3,12,0,0,13,0,1,1,0,1,0,1
113,公立,技專校院,0023,國立雲林科技大學,博士班,女,177,39,39,2,8,0,1,19,0,4,0,0,5,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),男,4097,234,234,20,7,49,40,20,0,1,2,4,0,36,18,8,29,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(進修),男,751,48,48,1,2,5,1,9,0,0,7,1,0,14,6,2,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),男,595,112,112,3,4,6,0,30,0,3,0,2,16,33,9,4,2,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,男,135,36,36,0,1,0,0,22,0,4,0,0,5,1,2,1,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,男,165,36,36,3,0,0,1,15,0,2,0,0,4,2,3,0,6,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),女,3273,158,158,21,10,47,8,8,1,1,0,0,0,30,11,3,18,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(進修),女,322,26,26,2,2,2,0,6,0,0,0,0,0,8,5,0,1,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),女,474,96,96,10,3,2,0,34,0,3,0,2,7,18,16,0,1,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,女,100,17,17,0,0,0,0,7,0,1,0,0,2,4,3,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,女,91,20,20,1,0,1,0,9,0,1,0,0,1,2,2,0,3,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,五專,男,131,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),男,4403,119,119,6,6,32,21,9,0,0,13,12,0,9,3,5,3,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(進修),男,747,14,14,3,0,2,1,3,0,0,1,1,0,0,0,3,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),男,2605,165,165,8,15,22,4,41,0,2,21,10,23,1,5,12,1,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,男,1118,120,120,2,1,0,0,105,0,10,0,0,0,0,2,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,男,549,91,91,6,4,1,1,40,0,6,0,2,19,1,10,1,0,0,0,0
