學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士在職專班,碩士在職專班,男,15,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士在職專班,碩士在職專班,女,38,6,6,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士班,碩士班(日間),男,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士班,碩士班(日間),女,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199063,管理學院_高階主管經營管理碩士在職專班,碩士在職專班,男,11,16,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199063,管理學院_高階主管經營管理碩士在職專班,碩士在職專班,女,1,5,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199063,管理學院高階主管經營管理碩士在職專班,碩士在職專班,男,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199063,管理學院高階主管經營管理碩士在職專班,碩士在職專班,女,20,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04199106,管理學院博士班財金組,博士班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04212068,科技法律研究所,碩士班(日間),男,28,9,9,1,0,1,0,5,0,0,1,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04212068,科技法律研究所,碩士在職專班,男,42,14,14,1,0,2,2,7,0,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04212068,科技法律研究所,碩士班(日間),女,23,8,8,0,0,0,1,2,0,2,0,0,3,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,04212068,科技法律研究所,碩士在職專班,女,36,9,9,1,0,1,1,3,0,1,0,0,2,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,05111050,水圈學院水產科技產業博士班,博士班,男,28,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,05111050,水圈學院水產科技產業博士班,博士班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,05121010,海洋生物技術系,學士班(日間),男,82,4,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,05121010,海洋生物技術系,學士班(日間),女,99,6,6,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,05121010,海洋生物技術系碩士班,碩士班(日間),男,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,05121010,海洋生物技術系碩士班,碩士班(日間),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131066,海事資訊科技系,學士班(日間),男,137,4,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131066,海事資訊科技系,學士班(日間),女,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131066,海事資訊科技系碩士班,碩士班(日間),男,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131066,海事資訊科技系碩士班,碩士班(日間),女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131067,資訊工程系,學士班(日間),男,268,6,6,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131067,資訊工程系,學士班(日間),女,22,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131080,商務資訊應用系,學士班(日間),男,190,13,13,1,1,1,4,4,0,0,2,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131080,商務資訊應用系,學士班(日間),女,201,8,8,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131080,商務資訊應用系碩士班,碩士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系,學士班(日間),男,299,10,10,3,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系,學士班(日間),女,161,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系電子商務碩士班,碩士班(日間),男,20,5,5,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系電子商務碩士班,碩士班(日間),女,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系碩士在職專班,碩士在職專班,男,32,6,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系碩士在職專班,碩士在職專班,女,19,4,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系碩士班,碩士班(日間),男,44,6,6,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系碩士班,碩士班(日間),女,15,4,4,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132005,智慧商務系,學士班(日間),男,264,8,7,2,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,06132005,智慧商務系,學士班(日間),女,133,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132005,智慧商務系碩士班,碩士班(日間),男,37,4,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132005,智慧商務系碩士班,碩士班(日間),女,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132067,資訊工程系碩士在職專班,碩士在職專班,男,36,6,6,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132067,資訊工程系碩士在職專班,碩士在職專班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132067,資訊工程系碩士班,碩士班(日間),男,58,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132067,資訊工程系碩士班,碩士班(日間),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132121,高瞻科技不分系學士學位學程,學士班(日間),男,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,06132121,高瞻科技不分系學士學位學程,學士班(日間),女,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系,學士班(日間),男,334,25,24,3,2,7,10,2,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系,學士班(進修),男,104,13,13,2,0,2,0,8,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系,學士班(日間),女,142,8,8,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系,學士班(進修),女,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系博士班,博士班,男,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系博士班,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系碩士在職專班,碩士在職專班,男,61,14,14,4,1,0,0,5,0,0,0,0,3,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系碩士在職專班,碩士在職專班,女,11,4,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系碩士班,碩士班(日間),男,64,4,4,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系碩士班,碩士班(日間),女,27,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程學系_化工材料研發產業碩士專班,碩士班(日間),男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程學系_化工材料研發產業碩士專班,碩士班(日間),女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系,學士班(日間),男,114,8,8,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系,學士班(進修),男,80,13,13,4,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系,學士班(日間),女,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系,學士班(進修),女,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系碩士班,碩士班(日間),男,18,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系碩士班,碩士班(日間),女,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系,學士班(日間),男,328,27,27,2,3,10,8,3,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系,學士班(日間),女,133,5,5,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系消防與防災工程碩士在職專班,碩士在職專班,男,8,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系消防與防災工程碩士在職專班,碩士在職專班,女,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系碩士在職專班,碩士在職專班,男,60,18,18,4,0,0,0,11,0,1,0,0,1,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系碩士在職專班,碩士在職專班,女,30,8,8,2,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系碩士班,碩士班(日間),男,50,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系碩士班,碩士班(日間),女,32,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07132123,能源與冷凍空調工程系,學士班(日間),男,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系,學士班(日間),男,179,9,9,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系,學士班(進修),男,208,22,21,3,2,3,2,8,0,0,3,0,0,0,0,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系,學士班(日間),女,16,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系,學士班(進修),女,22,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系_系統實務產業產學攜手專班,學士班(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系碩士在職專班,碩士在職專班,男,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系碩士在職專班,碩士在職專班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系碩士班,碩士班(日間),男,25,4,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系碩士班,碩士班(日間),女,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141073,光電工程研究所,碩士班(日間),男,53,4,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141073,光電工程研究所,碩士班(日間),女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系,學士班(日間),男,473,14,14,1,2,3,5,2,0,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系,學士班(日間),女,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系碩士在職專班,碩士在職專班,男,18,9,9,2,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系碩士在職專班,碩士在職專班,女,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系碩士班,碩士班(日間),男,73,6,6,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系碩士班,碩士班(日間),女,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系,學士班(日間),男,307,19,18,2,1,6,5,3,0,0,0,0,0,0,1,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系,學士班(進修),男,133,6,6,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系,學士班(日間),女,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系,學士班(進修),女,16,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系_微電子應用技優領航專班,學士班(日間),男,77,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系_微電子應用技優領航專班,學士班(日間),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系碩士在職專班,碩士在職專班,男,31,5,5,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系碩士在職專班,碩士在職專班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系碩士班,碩士班(日間),男,29,5,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系碩士班,碩士班(日間),女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(日間),男,595,20,20,3,1,5,6,4,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(進修),男,253,20,18,0,1,5,2,8,0,0,1,1,0,0,0,0,0,2,0,2
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(日間),女,61,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(進修),女,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區)_智慧資電系統技優專班,學士班(日間),男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區)_智慧資電系統技優專班,學士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(第一校區),學士班(日間),男,307,19,19,2,1,9,4,1,0,0,2,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(第一校區),學士班(日間),女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系_電資工程與科技管理外國學生碩士專班,碩士班(日間),男,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系_電資工程與科技管理外國學生碩士專班,碩士班(日間),女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系博士班(建工校區),博士班,男,55,9,9,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系博士班(建工校區),博士班,女,7,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士在職專班(建工校區),碩士在職專班,男,38,15,15,1,0,1,0,11,0,1,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士在職專班(建工校區),碩士在職專班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士在職專班(第一校區),碩士在職專班,男,37,11,11,4,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士在職專班(第一校區),碩士在職專班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(建工校區),碩士班(日間),男,137,9,9,2,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(建工校區),碩士班(日間),女,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(第一校區),碩士班(日間),男,56,6,6,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(第一校區),碩士班(日間),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系,學士班(日間),男,679,18,17,1,0,6,5,5,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系,學士班(進修),男,184,22,21,2,0,2,1,14,0,1,1,0,0,0,0,0,0,1,0,1
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系,學士班(日間),女,31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系,學士班(進修),女,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系博士班,博士班,男,34,5,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系博士班,博士班,女,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士在職專班,碩士在職專班,男,30,6,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士在職專班,碩士在職專班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士班,碩士班(日間),男,42,4,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士班,碩士班(日間),女,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系碩士在職專班,碩士在職專班,男,97,19,19,2,0,0,1,14,0,1,0,0,0,0,1,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系碩士在職專班,碩士在職專班,女,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系碩士班,碩士班(日間),男,104,8,8,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
