學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
111,公立,技專校院,0053,國立高雄科技大學,04121104,金融系碩士班,碩士班(日間),3,0,3,5.26
111,公立,技專校院,0053,國立高雄科技大學,04121109,資訊財務碩士學位學程,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04122043,財政稅務系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04122043,財政稅務系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04123054,風險管理與保險系,學士班(日間),1,1,0,0.40
111,公立,技專校院,0053,國立高雄科技大學,04123054,風險管理與保險系碩士班,碩士班(日間),1,0,1,4.35
111,公立,技專校院,0053,國立高雄科技大學,04131031,國際管理碩士學位學程,碩士班(日間),54,17,37,78.26
111,公立,技專校院,0053,國立高雄科技大學,04131036,創業管理碩士學位學程,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系,學士班(日間),21,11,10,9.42
111,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系碩士班,碩士班(日間),7,4,3,26.92
111,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系,學士班(日間),15,6,9,6.79
111,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系碩士班,碩士班(日間),32,11,21,71.11
111,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系,學士班(日間),11,4,7,2.45
111,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系連鎖加盟管理碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系碩士班,碩士班(日間),4,0,4,5.97
111,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系,學士班(日間),11,6,5,2.53
111,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系商務經營管理碩士班,碩士班(日間),2,1,1,15.38
111,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系碩士班,碩士班(日間),1,0,1,4.00
111,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系,學士班(日間),20,6,14,8.13
111,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系_國際企業營運與理財產業碩士專班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系_國際貴金屬與珠寶行銷產業碩士專班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系博士班,博士班,12,4,8,36.36
111,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系碩士班,碩士班(日間),6,2,4,17.14
111,公立,技專校院,0053,國立高雄科技大學,04191120,商業智慧學院博士班,博士班,18,5,13,36.73
111,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系,學士班(日間),2,1,1,0.79
111,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士班,碩士班(日間),2,1,1,5.41
111,公立,技專校院,0053,國立高雄科技大學,04199106,管理學院博士班財金組,博士班,2,2,0,13.33
111,公立,技專校院,0053,國立高雄科技大學,04199106,管理學院博士班管理組,博士班,7,5,2,11.86
111,公立,技專校院,0053,國立高雄科技大學,04212068,科技法律研究所,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,05111050,水圈學院水產科技產業博士班,博士班,30,19,11,69.77
111,公立,技專校院,0053,國立高雄科技大學,05121010,海洋生物技術系,學士班(日間),1,1,0,0.55
111,公立,技專校院,0053,國立高雄科技大學,05121010,海洋生物技術系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,06131066,海事資訊科技系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,06131066,海事資訊科技系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,06131067,資訊工程系,學士班(日間),22,19,3,7.59
111,公立,技專校院,0053,國立高雄科技大學,06131080,商務資訊應用系,學士班(日間),3,3,0,0.77
111,公立,技專校院,0053,國立高雄科技大學,06131080,商務資訊應用系碩士班,碩士班(日間),1,1,0,16.67
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系,學士班(日間),24,20,4,5.22
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系電子商務碩士班,碩士班(日間),1,1,0,2.50
111,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,06132005,智慧商務系,學士班(日間),3,1,2,0.76
111,公立,技專校院,0053,國立高雄科技大學,06132005,智慧商務系碩士班,碩士班(日間),3,1,2,6.25
111,公立,技專校院,0053,國立高雄科技大學,06132067,資訊工程系碩士班,碩士班(日間),1,1,0,1.56
111,公立,技專校院,0053,國立高雄科技大學,06132121,高瞻科技不分系學士學位學程,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系,學士班(日間),6,4,2,1.26
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系博士班,博士班,0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系碩士班,碩士班(日間),2,1,1,2.20
111,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程學系_化工材料研發產業碩士專班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系碩士班,碩士班(日間),2,2,0,6.45
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系,學士班(日間),1,1,0,0.22
111,公立,技專校院,0053,國立高雄科技大學,07121086,環境與安全衛生工程系碩士班,碩士班(日間),3,1,2,3.66
111,公立,技專校院,0053,國立高雄科技大學,07132123,能源與冷凍空調工程系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141021,電訊工程系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141073,光電工程研究所,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系,學士班(日間),10,7,3,1.95
111,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系碩士班,碩士班(日間),2,2,0,2.70
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系_微電子應用技優領航專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141081,半導體工程系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(日間),13,11,2,1.98
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區)_智慧資電系統技優專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(第一校區),學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系_電資工程與科技管理外國學生碩士專班,碩士班(日間),16,12,4,100.00
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系博士班(建工校區),博士班,8,8,0,12.90
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(建工校區),碩士班(日間),23,19,4,15.23
111,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(第一校區),碩士班(日間),2,1,1,3.23
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系,學士班(日間),6,6,0,0.85
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系博士班,博士班,8,6,2,21.62
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士班,碩士班(日間),1,1,0,2.33
111,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07141111,電機與資訊學院_智慧系統技優專班,學士班(日間),1,1,0,4.55
111,公立,技專校院,0053,國立高雄科技大學,07151026,輪機工程系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151026,輪機工程系_多元培力專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151026,輪機工程系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151026,輪機工程科,五專,0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151071,機電工程系,學士班(日間),2,1,1,0.40
111,公立,技專校院,0053,國立高雄科技大學,07151071,機電工程系_精密製造與機電整合產學攜手專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151071,機電工程系碩士班,碩士班(日間),1,0,1,1.37
111,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系,學士班(日間),7,6,1,1.00
111,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系_精密機械專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系博士班,博士班,22,18,4,41.51
111,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系碩士班,碩士班(日間),15,10,5,9.80
111,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系,學士班(日間),2,2,0,0.26
111,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系_生產自動化產業碩士專班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系博士班,博士班,1,1,0,7.14
111,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系碩士班,碩士班(日間),1,1,0,0.81
111,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程科,五專,0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07151122,海事學院_智慧海事技優專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07163029,造船及海洋工程系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07163029,造船及海洋工程系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系,學士班(日間),4,4,0,1.48
111,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系_智慧製造與工程管理碩士專班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系博士班,博士班,21,8,13,46.67
111,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系碩士班,碩士班(日間),8,3,5,16.33
111,公立,技專校院,0053,國立高雄科技大學,07194088,工學院工程科技博士班,博士班,4,4,0,5.00
111,公立,技專校院,0053,國立高雄科技大學,07194094,海事學院海事科技產學合作博士班,博士班,6,5,1,21.43
111,公立,技專校院,0053,國立高雄科技大學,07194118,海事風電工程碩士學位學程,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07211039,水產食品科學系,學士班(日間),2,0,2,0.44
111,公立,技專校院,0053,國立高雄科技大學,07211039,水產食品科學系碩士班,碩士班(日間),1,1,0,2.70
111,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程系,學士班(日間),3,2,1,0.54
111,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程系土木工程科技博士班,博士班,3,3,0,20.00
111,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程系碩士班,碩士班(日間),2,1,1,4.35
111,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程科,五專,0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,07321082,營建工程系,學士班(日間),2,2,0,0.40
111,公立,技專校院,0053,國立高雄科技大學,07321082,營建工程系碩士班,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,08193007,海洋事務與產業管理研究所,碩士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,08311045,漁業生產與管理系,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,08311045,漁業生產與管理系_漁業公費專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,08311045,漁業生產與管理系碩士班,碩士班(日間),2,1,1,16.67
111,公立,技專校院,0053,國立高雄科技大學,08311045,漁業生產與管理科,五專,0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,08312047,水產養殖系,學士班(日間),6,4,2,1.51
111,公立,技專校院,0053,國立高雄科技大學,08312047,水產養殖系_漁業公費專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,08312047,水產養殖系碩士班,碩士班(日間),1,1,0,4.00
111,公立,技專校院,0053,國立高雄科技大學,10151055,海洋休閒管理系,學士班(日間),16,10,6,7.27
111,公立,技專校院,0053,國立高雄科技大學,10151055,海洋休閒管理系碩士班,碩士班(日間),4,2,2,19.05
111,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系,學士班(日間),27,11,16,13.37
111,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系_觀光管理專班,學士班(日間),0,0,0,0.00
111,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系觀光與餐旅管理碩士班,碩士班(日間),6,2,4,20.00
111,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系,學士班(日間),2,2,0,0.50
111,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系博士班,博士班,5,4,1,27.78
111,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系碩士班,碩士班(日間),3,0,3,9.68
